id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1430101824766238725,1430101824766238725,2021-08-24 09:36:59 UTC,2021-08-24,09:36:59,+0000,391900115,dayukoume,コウメ太夫,,｛月曜から夜ふかし 見逃し配信｝  白塗り道具買いに向かってたら人気番組に出演できちゃったチクショウ！。  https://t.co/BSs2umXKUC,ja,[],['https://tver.jp/corner/f0081600'],[],24,63,456,[],[],https://twitter.com/dayukoume/status/1430101824766238725,False,,0,,,,,,,,[],,,,
1430077606691409925,1430077606691409925,2021-08-24 08:00:45 UTC,2021-08-24,08:00:45,+0000,391900115,dayukoume,コウメ太夫,,今日こんな縦に白発見  https://t.co/2a3cdUlGV0,ja,[],[],['https://pbs.twimg.com/media/E9in__8UUAAQlrB.jpg'],56,138,1301,[],[],https://twitter.com/dayukoume/status/1430077606691409925,False,,1,https://pbs.twimg.com/media/E9in__8UUAAQlrB.jpg,,,,,,,[],,,,
1429958877861212188,1429958877861212188,2021-08-24 00:08:58 UTC,2021-08-24,00:08:58,+0000,391900115,dayukoume,コウメ太夫,,白塗りの新星現れたとビクビクしていたら～、  よく見たらマリトッツォでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],60,127,737,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1429958877861212188,False,,0,,,,,,,,[],,,,
1429766050606837771,1429766050606837771,2021-08-23 11:22:44 UTC,2021-08-23,11:22:44,+0000,391900115,dayukoume,コウメ太夫,,鴨飛び出すカモしれない運転をしていたら～、  ダチョウでした～。  カモ～ンチクショー！！　#まいにちチクショー,ja,[],[],[],67,125,621,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1429766050606837771,False,,0,,,,,,,,[],,,,
1429650243881037829,1429650243881037829,2021-08-23 03:42:34 UTC,2021-08-23,03:42:34,+0000,391900115,dayukoume,コウメ太夫,,｛私は白塗りなのだろうか｝自問自答していたら～、  バナナの種からきたんだよでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],57,126,636,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1429650243881037829,False,,0,,,,,,,,[],,,,
1429376443398586371,1429376443398586371,2021-08-22 09:34:35 UTC,2021-08-22,09:34:35,+0000,391900115,dayukoume,コウメ太夫,,釣れたフグを食べてみたら～、  死にました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],124,750,2256,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1429376443398586371,False,,0,,,,,,,,[],,,,
1429282708669157384,1429282708669157384,2021-08-22 03:22:07 UTC,2021-08-22,03:22:07,+0000,391900115,dayukoume,コウメ太夫,,Magic Ruler～魔法の支配者～かと思ったら～、  携帯取りに熱海まででした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],57,84,419,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1429282708669157384,False,,0,,,,,,,,[],,,,
1428997013618577411,1428997013618577411,2021-08-21 08:26:52 UTC,2021-08-21,08:26:52,+0000,391900115,dayukoume,コウメ太夫,,漫才やります　 チクショー！！！！！！,ja,[],[],[],53,413,2314,[],[],https://twitter.com/dayukoume/status/1428997013618577411,False,https://twitter.com/miuramildinfo/status/1428991966331559938,0,,,,,,,,[],,,,
1428899515382132740,1428899515382132740,2021-08-21 01:59:26 UTC,2021-08-21,01:59:26,+0000,391900115,dayukoume,コウメ太夫,,いま私が噛んでみたいものベスト３発表チクショウ！  １位　ヴラックホ～ルの淵  ２位　ツチノコ  ３位　ホワイトホ～ルのΩみたいなとこ  ４位　○○〇〇  チクショー！！　#まいにちチクショー,ja,[],[],[],63,146,777,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1428899515382132740,False,,0,,,,,,,,[],,,,
1428692138963791879,1428692138963791879,2021-08-20 12:15:24 UTC,2021-08-20,12:15:24,+0000,391900115,dayukoume,コウメ太夫,,猫がしゃべった！。かと思ったら～、  コウメしゃべらないでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],62,99,618,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1428692138963791879,False,,0,,,,,,,,[],,,,
1428676609960157186,1428676609960157186,2021-08-20 11:13:41 UTC,2021-08-20,11:13:41,+0000,391900115,dayukoume,コウメ太夫,,猫の恩返しかと思ったら～、  プチプチいくら生んでました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],58,79,443,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1428676609960157186,False,,0,,,,,,,,[],,,,
1428568517666689026,1428568517666689026,2021-08-20 04:04:10 UTC,2021-08-20,04:04:10,+0000,391900115,dayukoume,コウメ太夫,,なすすべ無し！かと思ったら～、  聞いてみたら　なす生だよいいの？でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],60,67,503,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1428568517666689026,False,,0,,,,,,,,[],,,,
1428300574114521090,1428300574114521090,2021-08-19 10:19:28 UTC,2021-08-19,10:19:28,+0000,391900115,dayukoume,コウメ太夫,,１を聞いて１０を知ろうと思ったら～、  ０を聞いて５万忘れました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],70,367,1638,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1428300574114521090,False,,0,,,,,,,,[],,,,
1428245757010726912,1428245757010726912,2021-08-19 06:41:38 UTC,2021-08-19,06:41:38,+0000,391900115,dayukoume,コウメ太夫,,自然のオスクワガタ~テンション記念写ベリーズモモンガチクショウ！  https://t.co/8qZankWcwY,ja,[],[],"['https://pbs.twimg.com/media/E9Il77uVIAQ3KYE.jpg', 'https://pbs.twimg.com/media/E9Il8YeUUAAz5Eo.jpg']",53,151,1116,[],[],https://twitter.com/dayukoume/status/1428245757010726912,False,,1,https://pbs.twimg.com/media/E9Il77uVIAQ3KYE.jpg,,,,,,,[],,,,
1428192894913896453,1428192894913896453,2021-08-19 03:11:35 UTC,2021-08-19,03:11:35,+0000,391900115,dayukoume,コウメ太夫,,コウメしか勝たん！。かと思ったら～、  そんなもん見たこと無い！どぶ漬けでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],65,146,721,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1428192894913896453,False,,0,,,,,,,,[],,,,
1427963863379501065,1427963863379501065,2021-08-18 12:01:29 UTC,2021-08-18,12:01:29,+0000,391900115,dayukoume,コウメ太夫,,若者が指クロスしてるポ～ズよく見るから意味を調べたら～、  コウメ大好き愛してるお金あげるの意味でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],81,138,769,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1427963863379501065,False,,0,,,,,,,,[],,,,
1427891387790286850,1427891387790286850,2021-08-18 07:13:30 UTC,2021-08-18,07:13:30,+0000,391900115,dayukoume,コウメ太夫,,｛LIFULL HOME'Sオンライン不動産投資フェア｝  完全オンライン・参加無料！ 最新の投資情報をまとめて入手できちゃうイベントチクショウ！。  私は8月22日｛日｝10:00～10:50に登場予定！。  https://t.co/7vNP4YdnDI,ja,[],['https://toushi.homes.co.jp/fair/realestate_fair/20210820-0822/'],[],15,10,91,[],[],https://twitter.com/dayukoume/status/1427891387790286850,False,,0,,,,,,,,[],,,,
1427860090963382278,1427860090963382278,2021-08-18 05:09:08 UTC,2021-08-18,05:09:08,+0000,391900115,dayukoume,コウメ太夫,,人魚がプレゼントくれるというので何かと思ったら～、  ｛ま～!冥途の土産です｝言われました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],78,171,707,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1427860090963382278,False,,0,,,,,,,,[],,,,
1427593537508446215,1427593537508446215,2021-08-17 11:29:57 UTC,2021-08-17,11:29:57,+0000,391900115,dayukoume,コウメ太夫,,日本で１番広い砂丘は猿ヶ森砂丘かと思い張り込んでいたら～、  あなたの心でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],77,203,878,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1427593537508446215,False,,0,,,,,,,,[],,,,
1427483441478602755,1427483441478602755,2021-08-17 04:12:28 UTC,2021-08-17,04:12:28,+0000,391900115,dayukoume,コウメ太夫,,まあ　みい　むう　めえ　もお漢字で並べたら～、  マジック　未熟　むうくん　メ～くん　モォ～くん　を連想しちゃいました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],57,80,503,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1427483441478602755,False,,0,,,,,,,,[],,,,
1427276964033830913,1427276964033830913,2021-08-16 14:32:00 UTC,2021-08-16,14:32:00,+0000,391900115,dayukoume,コウメ太夫,,ごそごそごそ緑だなんじや~ ~~飛ぶ飛ぶ部屋~  https://t.co/erVc1zyrJH,ja,[],[],['https://pbs.twimg.com/media/E8601KjVcAAkk0w.jpg'],44,51,501,[],[],https://twitter.com/dayukoume/status/1427276964033830913,False,,1,https://pbs.twimg.com/media/E8601KjVcAAkk0w.jpg,,,,,,,[],,,,
1427229899371151363,1427229899371151363,2021-08-16 11:24:59 UTC,2021-08-16,11:24:59,+0000,391900115,dayukoume,コウメ太夫,,黒毛和牛かと思ったら～、  おやすみプンプンでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],71,174,900,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1427229899371151363,False,,0,,,,,,,,[],,,,
1426874194097102851,1426874194097102851,2021-08-15 11:51:32 UTC,2021-08-15,11:51:32,+0000,391900115,dayukoume,コウメ太夫,,｛対決落語 ～第６幕～ Supported by Yay!｝  アッというまに最終話チクショウ！。  ワタシはバッチリ映ってま〇！。  落語とワタシ、どちらも最後は落ちクショウ!~!~!。  #対決落語 #Yay!  https://t.co/1VK4zkN9nw,ja,[],[],[],12,21,186,"['対決落語', 'yay']",[],https://twitter.com/dayukoume/status/1426874194097102851,False,,1,https://pbs.twimg.com/media/E8ojamvUYAU_ERL.jpg,,,,,,,[],,,,
1426826909321601026,1426826909321601026,2021-08-15 08:43:39 UTC,2021-08-15,08:43:39,+0000,391900115,dayukoume,コウメ太夫,,ゴジラＶＳモスラＶＳキングギドラＶＳコウメ太夫かと思ったら～、  勝ちました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],80,262,1124,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1426826909321601026,False,,0,,,,,,,,[],,,,
1426754222675038210,1426754222675038210,2021-08-15 03:54:49 UTC,2021-08-15,03:54:49,+0000,391900115,dayukoume,コウメ太夫,,メタルキングの剣かと思ったら～、  鯉がフをムニﾔムニﾔ亀フ奪うでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],55,142,534,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1426754222675038210,False,,0,,,,,,,,[],,,,
1426555714093207554,1426555714093207554,2021-08-14 14:46:01 UTC,2021-08-14,14:46:01,+0000,391900115,dayukoume,コウメ太夫,,アジが釣れたと思ったら～、  シマアジでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],85,147,1061,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1426555714093207554,False,,0,,,,,,,,[],,,,
1426530728200708098,1426530728200708098,2021-08-14 13:06:43 UTC,2021-08-14,13:06:43,+0000,391900115,dayukoume,コウメ太夫,,卍　超安牌な早口言葉を教えてください。  → ファファファファファンファ～ファ～ファンファ～  チクショー！！　#まいにちチクショー,ja,[],[],[],54,81,459,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1426530728200708098,False,,0,,,,,,,,[],,,,
1426383937484451841,1426383937484451841,2021-08-14 03:23:26 UTC,2021-08-14,03:23:26,+0000,391900115,dayukoume,コウメ太夫,,テレビ出演のオフア～来たと思ったら～、  太陽の中に入るロケでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],68,159,827,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1426383937484451841,False,,0,,,,,,,,[],,,,
1426196001858080769,1426196001858080769,2021-08-13 14:56:38 UTC,2021-08-13,14:56:38,+0000,391900115,dayukoume,コウメ太夫,,｛全力！脱力タイムズ 見逃し配信｝  私の法律知識が役立ちとろサ～モン久保田さんを救出だチクショウ！。  https://t.co/e7nwiIN37n,ja,[],['https://tver.jp/corner/f0080688'],[],18,22,241,[],[],https://twitter.com/dayukoume/status/1426196001858080769,False,,0,,,,,,,,[],,,,
1426163460396654596,1426163460396654596,2021-08-13 12:47:20 UTC,2021-08-13,12:47:20,+0000,391900115,dayukoume,コウメ太夫,,アシタカの腕に模様があると思ったら～、  カンペでした～。  私と同じだチクショー！！　#まいにちチクショー,ja,[],[],[],74,169,870,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1426163460396654596,False,,0,,,,,,,,[],,,,
1426154262585741325,1426154262585741325,2021-08-13 12:10:47 UTC,2021-08-13,12:10:47,+0000,391900115,dayukoume,コウメ太夫,,歩いていたら～、  タタリ神と思われ弓を放たれました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],70,285,1109,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1426154262585741325,False,,0,,,,,,,,[],,,,
1426154136039399426,1426154136039399426,2021-08-13 12:10:17 UTC,2021-08-13,12:10:17,+0000,391900115,dayukoume,コウメ太夫,,ヤックルかと思ったら～、  味噌ダレでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],52,225,678,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1426154136039399426,False,,0,,,,,,,,[],,,,
1426106341316194316,1426106341316194316,2021-08-13 09:00:22 UTC,2021-08-13,09:00:22,+0000,391900115,dayukoume,コウメ太夫,,｛さんまのお笑い向上委員会｝  コウメクイズ再来チクショウ！。  チクシストノミナサマハモチロンゼンモンセイカイヨロチクショウ！。  フジテレビ 8月14日｛土｝ 23:10～23:40,ja,[],[],[],35,66,361,[],[],https://twitter.com/dayukoume/status/1426106341316194316,False,,0,,,,,,,,[],,,,
1425988689717465092,1425988689717465092,2021-08-13 01:12:51 UTC,2021-08-13,01:12:51,+0000,391900115,dayukoume,コウメ太夫,,私が仕事でＮＧにしてることベスト３発表チクショウ！。  第１位｛太陽の中に入る｝  第２位｛天ぷらにされる｝  第３位｛宇宙服なしで宇宙空間出る｝  チクショー！！　#まいにちチクショー,ja,[],[],[],80,489,1811,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1425988689717465092,False,,0,,,,,,,,[],,,,
1425770080667725830,1425770080667725830,2021-08-12 10:44:11 UTC,2021-08-12,10:44:11,+0000,391900115,dayukoume,コウメ太夫,,｛ゆり子さん!私と結婚してください!幸せにします!｝と言う練習を毎日していたら～、  ゆり子さん、頭を抱えられました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],67,84,456,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/1425770080667725830,False,,0,,,,,,,,[],,,,
